Equipo,Cliente1,R13,R18,R19,R23,R28,R29,R33,R38,R39,Cliente2;
Equipo 1,1.1.101.10,1.101.0.1/16,2.101.0.1/16,3.101.0.1/16,Reservada,2.101.0.2/16,5.101.0.1/16,6.101.0.1/16,3.101.0.2/16,5.101.0.2/16,6.1.101.10;
Equipo 2,1.2.101.10,1.102.0.1/16,2.102.0.1/16,3.102.0.1/16,Reservada,2.102.0.2/16,5.102.0.1/16,6.102.0.1/16,3.102.0.2/16,5.102.0.2/16,6.2.101.10;
Equipo 3,1.3.101.10,1.103.0.1/16,2.103.0.1/16,3.103.0.1/16,Reservada,2.103.0.2/16,5.103.0.1/16,6.103.0.1/16,3.103.0.2/16,5.103.0.2/16,6.3.101.10;
Equipo 4,1.4.101.10,1.104.0.1/16,2.104.0.1/16,3.104.0.1/16,Reservada,2.104.0.2/16,5.104.0.1/16,6.104.0.1/16,3.104.0.2/16,5.104.0.2/16,6.4.101.10;
Equipo 5,1.5.101.10,1.105.0.1/16,2.105.0.1/16,3.105.0.1/16,Reservada,2.105.0.2/16,5.105.0.1/16,6.105.0.1/16,3.105.0.2/16,5.105.0.2/16,6.5.101.10;
Equipo 6,1.6.101.10,1.106.0.1/16,2.106.0.1/16,3.106.0.1/16,Reservada,2.106.0.2/16,5.106.0.1/16,6.106.0.1/16,3.106.0.2/16,5.106.0.2/16,6.6.101.10;
Equipo 7,1.7.101.10,1.107.0.1/16,2.107.0.1/16,3.107.0.1/16,Reservada,2.107.0.2/16,5.107.0.1/16,6.107.0.1/16,3.107.0.2/16,5.107.0.2/16,6.7.101.10;
Equipo 8,1.8.101.10,1.108.0.1/16,2.108.0.1/16,3.108.0.1/16,Reservada,2.108.0.2/16,5.108.0.1/16,6.108.0.1/16,3.108.0.2/16,5.108.0.2/16,6.8.101.10;
Equipo 9,1.9.101.10,1.109.0.1/16,2.109.0.1/16,3.109.0.1/16,Reservada,2.109.0.2/16,5.109.0.1/16,6.109.0.1/16,3.109.0.2/16,5.109.0.2/16,6.9.101.10;
Equipo 10,1.10.101.10,1.110.0.1/16,2.110.0.1/16,3.110.0.1/16,Reservada,2.110.0.2/16,5.110.0.1/16,6.110.0.1/16,3.110.0.2/16,5.110.0.2/16,6.10.101.10;
Equipo 11,1.11.101.10,1.111.0.1/16,2.111.0.1/16,3.111.0.1/16,Reservada,2.111.0.2/16,5.111.0.1/16,6.111.0.1/16,3.111.0.2/16,5.111.0.2/16,6.11.101.10;
Equipo 12,1.12.101.10,1.112.0.1/16,2.112.0.1/16,3.112.0.1/16,Reservada,2.112.0.2/16,5.112.0.1/16,6.112.0.1/16,3.112.0.2/16,5.112.0.2/16,6.12.101.10;
Equipo 13,1.13.101.10,1.113.0.1/16,2.113.0.1/16,3.113.0.1/16,Reservada,2.113.0.2/16,5.113.0.1/16,6.113.0.1/16,3.113.0.2/16,5.113.0.2/16,6.13.101.10;
Equipo 14,1.14.101.10,1.114.0.1/16,2.114.0.1/16,3.114.0.1/16,Reservada,2.114.0.2/16,5.114.0.1/16,6.114.0.1/16,3.114.0.2/16,5.114.0.2/16,6.14.101.10;
Equipo 15,1.15.101.10,1.115.0.1/16,2.115.0.1/16,3.115.0.1/16,Reservada,2.115.0.2/16,5.115.0.1/16,6.115.0.1/16,3.115.0.2/16,5.115.0.2/16,6.15.101.10;
Equipo 16,1.16.101.10,1.116.0.1/16,2.116.0.1/16,3.116.0.1/16,Reservada,2.116.0.2/16,5.116.0.1/16,6.116.0.1/16,3.116.0.2/16,5.116.0.2/16,6.16.101.10;
Equipo 17,1.17.101.10,1.117.0.1/16,2.117.0.1/16,3.117.0.1/16,Reservada,2.117.0.2/16,5.117.0.1/16,6.117.0.1/16,3.117.0.2/16,5.117.0.2/16,6.17.101.10;
Equipo 18,1.18.101.10,1.118.0.1/16,2.118.0.1/16,3.118.0.1/16,Reservada,2.118.0.2/16,5.118.0.1/16,6.118.0.1/16,3.118.0.2/16,5.118.0.2/16,6.18.101.10;
Equipo 19,1.19.101.10,1.119.0.1/16,2.119.0.1/16,3.119.0.1/16,Reservada,2.119.0.2/16,5.119.0.1/16,6.119.0.1/16,3.119.0.2/16,5.119.0.2/16,6.19.101.10;
Equipo 20,1.20.101.10,1.120.0.1/16,2.120.0.1/16,3.120.0.1/16,Reservada,2.120.0.2/16,5.120.0.1/16,6.120.0.1/16,3.120.0.2/16,5.120.0.2/16,6.20.101.10;
Equipo 21,1.21.101.10,1.121.0.1/16,2.121.0.1/16,3.121.0.1/16,Reservada,2.121.0.2/16,5.121.0.1/16,6.121.0.1/16,3.121.0.2/16,5.121.0.2/16,6.21.101.10;
Equipo 22,1.22.101.10,1.122.0.1/16,2.122.0.1/16,3.122.0.1/16,Reservada,2.122.0.2/16,5.122.0.1/16,6.122.0.1/16,3.122.0.2/16,5.122.0.2/16,6.22.101.10;
Equipo 23,1.23.101.10,1.123.0.1/16,2.123.0.1/16,3.123.0.1/16,Reservada,2.123.0.2/16,5.123.0.1/16,6.123.0.1/16,3.123.0.2/16,5.123.0.2/16,6.23.101.10;
Equipo 24,1.24.101.10,1.124.0.1/16,2.124.0.1/16,3.124.0.1/16,Reservada,2.124.0.2/16,5.124.0.1/16,6.124.0.1/16,3.124.0.2/16,5.124.0.2/16,6.24.101.10;
Equipo 25,1.25.101.10,1.125.0.1/16,2.125.0.1/16,3.125.0.1/16,Reservada,2.125.0.2/16,5.125.0.1/16,6.125.0.1/16,3.125.0.2/16,5.125.0.2/16,6.25.101.10;
Equipo 26,1.26.101.10,1.126.0.1/16,2.126.0.1/16,3.126.0.1/16,Reservada,2.126.0.2/16,5.126.0.1/16,6.126.0.1/16,3.126.0.2/16,5.126.0.2/16,6.26.101.10;
Equipo 27,1.27.101.10,1.127.0.1/16,2.127.0.1/16,3.127.0.1/16,Reservada,2.127.0.2/16,5.127.0.1/16,6.127.0.1/16,3.127.0.2/16,5.127.0.2/16,6.27.101.10;
Equipo 28,1.28.101.10,1.128.0.1/16,2.128.0.1/16,3.128.0.1/16,Reservada,2.128.0.2/16,5.128.0.1/16,6.128.0.1/16,3.128.0.2/16,5.128.0.2/16,6.28.101.10;
Equipo 29,1.29.101.10,1.129.0.1/16,2.129.0.1/16,3.129.0.1/16,Reservada,2.129.0.2/16,5.129.0.1/16,6.129.0.1/16,3.129.0.2/16,5.129.0.2/16,6.29.101.10;
Equipo 30,1.30.101.10,1.130.0.1/16,2.130.0.1/16,3.130.0.1/16,Reservada,2.130.0.2/16,5.130.0.1/16,6.130.0.1/16,3.130.0.2/16,5.130.0.2/16,6.30.101.10;
Equipo 31,1.31.101.10,1.131.0.1/16,2.131.0.1/16,3.131.0.1/16,Reservada,2.131.0.2/16,5.131.0.1/16,6.131.0.1/16,3.131.0.2/16,5.131.0.2/16,6.31.101.10;
Equipo 32,1.32.101.10,1.132.0.1/16,2.132.0.1/16,3.132.0.1/16,Reservada,2.132.0.2/16,5.132.0.1/16,6.132.0.1/16,3.132.0.2/16,5.132.0.2/16,6.32.101.10;
